imdb_id,title,plot_summary,type,runtime,rating,released,year,num_imdb_votes,genres,language,country,awards,metascore,imdb_score,imdb_votes,actors,directors
tt0099685,Green Card,A French man enters into a marriage of convenience with an American woman to obtain a green card, but they soon realize they must pretend to be a couple for an interview. ,movie,103 min,PG-13,11 Jan 1991,1990,5,Comedy, Drama, Romance,English,French,USA, France,Nominated for 1 Oscar. 7 wins & 10 nominations total.,58,6.1,19000,Gérard Depardieu, Andie MacDowell,Beebop,Peter Weir
tt0100650,Three Men and a Little Lady,Peter and Michael are living with Jack and Mary, and Jack's fiancée, Sylvia. The guys must stop Mary and Sylvia from moving to England.,movie,104 min,PG,21 Nov 1990,1990,4,Comedy, Family,English,USA,Nominated for 1 Oscar. 7 wins & 10 nominations total.,43,5.4,18000,Tom Selleck, Steve Guttenberg, Ted Danson,Emile Ardolino
tt0101377,Beauty and the Beast,A selfish prince is cursed to become a beast, and a young woman must break the spell.,movie,84 min,G,22 Nov 1991,1991,5,Animation, Family, Fantasy,English,USA,Won 2 Oscars. 25 wins & 37 nominations total.,88,8.0,470000,Paige O'Hara, Robby Benson, Jesse Corti,Gary Trousdale, Kirk Wise
tt0268397,Monsters, Inc.,Monsters, Inc. is a giant company that generates energy by scaring children. ,movie,92 min,G,02 Nov 2001,2001,8,Animation, Adventure, Comedy,English,USA,Won 1 Oscar. 75 wins & 89 nominations total.,79,8.1,700000,Billy Crystal, John Goodman, Mary Gibbs,Pete Docter, David Silverman
tt0284813,The Amazing Race,Teams of two race around the world to win a million dollars.,series,43 min,TV-PG,05 Sep 2001,2001,21,Adventure, Family, Reality-TV,English,USA,Won 15 Primetime Emmys. 88 wins & 170 nominations total.,N/A,7.8,29000,Phil Keoghan,N/A
tt0102142,Jungle Book,Jungle boy battles the tiger.,movie,100 min,G,02 May 1997,1994,1,Adventure, Family,English,USA,N/A,N/A,5.0,15000,Jason Scott Lee, Stephen Tobolowsky, Max,Stephen Sommers
tt0118883,Aladdin and the King of Thieves,Aladdin's father, the King of Thieves, returns.,movie,81 min,G,13 Aug 1996,1996,1,Animation, Adventure, Comedy,English,USA,N/A,N/A,6.5,35000,Scott Weinger, Robin Williams, John Rhys-Davies,Tad Stones
tt0246244,Aladdin and the King of Thieves,Aladdin's father, the King of Thieves, returns.,movie,81 min,G,13 Aug 1996,1996,1,Animation, Adventure, Comedy,English,USA,N/A,N/A,7.2,45000,Scott Weinger, Robin Williams, John Rhys-Davies,Tad Stones
tt0072312,The Towering Inferno,Firefighters battle a massive blaze in a skyscraper.,movie,165 min,PG,10 Dec 1974,1974,11,Action, Drama, Thriller,English, USA,Nominated for 8 Oscars. 10 wins & 11 nominations total.,69,7.0,38000,Steve McQueen, Paul Newman, William Holden,John Guillermin
tt0099686,Green Card,A French man enters into a marriage of convenience with an American woman to obtain a green card, but they soon realize they must pretend to be a couple for an interview. ,movie,103 min,PG-13,11 Jan 1991,1990,5,Comedy, Drama, Romance,English,French,USA, France,Nominated for 1 Oscar. 7 wins & 10 nominations total.,58,6.1,19000,Gérard Depardieu, Andie MacDowell,Beebop,Peter Weir
tt0100651,Three Men and a Little Lady,Peter and Michael are living with Jack and Mary, and Jack's fiancée, Sylvia. The guys must stop Mary and Sylvia from moving to England.,movie,104 min,PG,21 Nov 1990,1990,4,Comedy, Family,English,USA,Nominated for 1 Oscar. 7 wins & 10 nominations total.,43,5.4,18000,Tom Selleck, Steve Guttenberg, Ted Danson,Emile Ardolino